TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercentPct,PaymentMethod
1673,2025-04-25,1093,2031,402,2.0,288.21,24,DebitCard
1674,2025-02-17,1190,2028,402,2.0,88.14,1,GiftCard
1675,2024-10-12,1147,2099,404,0.0,921.31,22,DebitCard
1676,2025-03-29,1112,2039,402,1.0,1609.2,18,CreditCard
1677,2025-04-26,1134,2092,401,2.0,1904.91,1,CreditCard
1678,2025-05-13,1033,2019,402,3.0,3767.49,21,DebitCard
1679,2024-06-23,1034,2033,404,3.0,1036.54,9,GiftCard
1680,2024-12-19,1053,2092,403,2.0,1292.98,6,DebitCard
1681,2024-11-02,1034,2041,403,3.0,4166.03,4,GiftCard
1682,2025-04-10,1028,2044,402,0.0,340.97,10,Cash
1683,2024-12-21,1186,2095,403,0.0,982.04,4,DebitCard
1684,2025-01-16,1049,2035,401,3.0,3590.48,19,CreditCard
1685,2024-12-03,1029,2013,402,0.0,1031.36,8,GiftCard
1686,2025-01-31,1117,2096,402,,1504.74,0,MobilePay
1687,2024-07-08,1005,2023,401,0.0,3753.5,21,GiftCard
1688,2025-01-19,1194,2031,402,1.0,1165.17,18,Cash
1689,2024-11-14,1137,2023,404,2.0,966.33,21,DebitCard
1690,2025-03-07,1025,2013,404,1.0,4369.3,25,CreditCard
1691,2024-12-21,1034,2041,404,1.0,2150.27,5,CreditCard
1692,2025-05-21,1016,2094,401,1.0,1159.3,22,CreditCard
1693,2024-10-17,1149,2002,401,3.0,587.15,18,MobilePay
1694,2024-11-11,1083,2049,403,1.0,102.73,17,DebitCard
1695,2025-05-11,1199,2023,404,3.0,3264.13,25,MobilePay
1696,2024-11-28,1071,2039,401,0.0,4378.84,4,Cash
1697,2024-06-10,1116,2067,401,2.0,359.27,15,CreditCard
1698,2025-04-19,1001,2041,401,0.0,2134.34,12,DebitCard
1699,2025-04-28,1144,2081,404,2.0,773.23,20,DebitCard
1700,2024-12-24,1089,2054,402,2.0,978.91,9,GiftCard
1701,2025-04-04,1111,2013,401,0.0,619.9,13,CreditCard
1702,2025-05-01,1141,2091,404,0.0,2407.12,6,Cash
1703,2024-06-19,1066,2085,403,1.0,1743.44,1,CreditCard
1704,2024-07-16,1015,2025,401,0.0,950.8,15,Cash
1705,2024-09-03,1034,2036,403,2.0,439.01,1,CreditCard
1706,2024-11-05,1071,2039,404,2.0,3665.33,5,GiftCard
1707,2024-12-26,1052,2013,403,1.0,1204.63,12,GiftCard
1708,2025-03-24,1065,2050,404,0.0,174.95,24,DebitCard
1709,2024-09-07,1032,2013,403,3.0,4842.86,5,DebitCard
1710,2025-01-03,1066,2006,404,3.0,542.02,5,DebitCard
1711,2024-06-08,1149,2097,401,2.0,1917.71,15,CreditCard
1712,2025-01-23,1081,2005,403,0.0,630.38,1,DebitCard
1713,2025-04-01,1101,2067,404,0.0,1201.12,11,CreditCard
1714,2025-01-31,1097,2095,403,3.0,339.46,20,MobilePay
1715,2024-11-29,1124,2034,402,1.0,901.94,24,Cash
1716,2024-08-26,1131,2076,403,0.0,919.83,23,DebitCard
1717,2024-06-07,1067,2079,402,,2820.07,18,GiftCard
1718,2025-03-28,1043,2079,401,0.0,3471.98,4,CreditCard
1719,2024-09-14,1139,2010,402,3.0,1800.02,0,DebitCard
1720,2024-07-06,1005,2068,403,0.0,1710.23,25,DebitCard
1721,2025-05-22,1066,2029,402,3.0,133.68,21,CreditCard
1722,2024-12-07,1059,2056,403,0.0,170.34,4,CreditCard
1723,2024-06-12,1107,2060,401,1.0,791.49,11,GiftCard
1724,2024-07-06,1023,2085,401,3.0,1201.34,20,CreditCard
1725,2025-03-16,1108,2064,402,3.0,1998.14,20,DebitCard
1726,2025-05-08,1162,2013,403,0.0,4057.12,20,DebitCard
1727,2025-03-16,1090,2063,402,2.0,1626.54,9,MobilePay
1728,2024-12-15,1005,2099,404,3.0,1298.0,1,GiftCard
1729,2025-04-21,1179,2078,404,1.0,1874.34,0,CreditCard
1730,2024-11-13,1130,2009,404,,24.31,9,Cash
1732,2025-05-21,1199,2097,404,1.0,4461.5,24,CreditCard
1733,2024-07-27,1122,2097,404,0.0,3304.58,2,DebitCard
1734,2024-06-28,1054,2014,402,1.0,1752.61,23,GiftCard
1735,2025-02-13,1071,2052,401,1.0,546.3,15,DebitCard
1736,2024-12-16,1089,2089,401,2.0,592.91,1,CreditCard
1737,2024-10-01,1066,2054,403,1.0,1731.2,12,Cash
1738,2025-03-15,1016,2094,404,0.0,297.22,23,CreditCard
1739,2024-09-14,1192,2005,401,3.0,333.65,2,Cash
1740,2024-09-19,1105,2013,402,1.0,3319.66,6,Cash
1741,2025-05-14,1157,2079,402,3.0,2972.98,9,DebitCard
1742,2024-10-04,1145,2009,403,2.0,122.5,24,Cash
1743,2024-06-21,1116,2086,402,,981.63,9,CreditCard
1744,2024-10-23,1097,2005,403,3.0,1381.39,14,DebitCard
1745,2024-06-27,1137,2071,404,2.0,1952.94,17,DebitCard
1746,2025-01-13,1020,2070,401,0.0,93.18,2,CreditCard
1747,2025-01-15,1034,2039,403,2.0,4993.88,5,Cash
1748,2025-01-30,1189,2078,404,3.0,1588.9,1,CreditCard
1749,2024-09-15,1020,2040,404,2.0,14.09,23,Cash
1750,2024-11-19,1196,2029,402,0.0,43.95,24,DebitCard
1751,2025-03-14,1103,2016,402,2.0,155.68,11,MobilePay
1752,2024-11-03,1155,2009,401,3.0,36.14,16,DebitCard
1753,2024-08-12,1195,2054,404,3.0,1104.51,3,DebitCard
1754,2024-10-05,1034,2023,403,0.0,4598.24,4,DebitCard
1755,2025-04-09,1064,2066,404,0.0,1959.89,8,CreditCard
1756,2024-06-07,1132,2061,404,1.0,204.31,9,MobilePay
1757,2024-12-21,1091,2001,403,3.0,1712.85,22,Cash
1758,2025-01-09,1037,2021,401,2.0,1531.46,16,Cash
1759,2024-11-27,1089,2093,404,0.0,733.19,12,GiftCard
1760,2025-03-28,1020,2022,403,1.0,1763.37,8,MobilePay
1761,2024-10-23,1068,2079,403,2.0,2602.51,10,CreditCard
1762,2025-02-24,1019,2035,402,3.0,2917.7,11,CreditCard
1763,2025-03-07,1125,2079,401,3.0,1593.03,0,MobilePay
1764,2024-09-28,1190,2023,401,3.0,4188.41,24,DebitCard
1765,2025-04-26,1003,2007,401,3.0,1662.07,5,CreditCard
1766,2024-09-13,1049,2039,402,1.0,4522.07,12,Cash
1767,2024-10-12,1020,2019,401,3.0,2773.2,25,DebitCard
1768,2024-12-06,1005,2029,403,2.0,69.85,3,DebitCard
1769,2025-03-29,1089,2060,402,0.0,1388.17,17,CreditCard
1770,2025-03-03,1171,2070,401,3.0,81.75,21,CreditCard
1771,2024-09-13,1098,2072,404,1.0,1540.45,10,Cash
1772,2024-12-27,1080,2089,402,0.0,926.36,23,CreditCard
1773,2024-07-27,1009,2093,404,1.0,1813.89,11,CreditCard
1774,2025-04-01,1151,2066,402,0.0,269.82,10,Cash
1775,2025-01-12,1007,2020,402,0.0,1136.24,2,CreditCard
1776,2024-08-27,1034,2001,402,0.0,1398.75,22,GiftCard
1777,2024-11-01,1029,2013,404,0.0,876.25,4,CreditCard
1778,2024-09-28,1023,2035,403,1.0,882.74,3,GiftCard
1779,2024-12-06,1032,2097,402,2.0,4920.99,10,Cash
1780,2024-10-06,1025,2035,401,3.0,515.79,16,GiftCard
1781,2025-03-27,1084,2075,404,0.0,1810.73,16,MobilePay
1782,2024-06-21,1171,2034,401,,816.33,17,DebitCard
1783,2024-10-26,1181,2035,403,,1957.69,9,CreditCard
1784,2024-11-04,1151,2039,404,,2152.78,20,Cash
1785,2024-12-17,1005,2037,402,3.0,1233.52,2,GiftCard
1786,2025-03-14,1138,2071,401,3.0,191.66,6,CreditCard
1787,2024-06-14,1109,2091,401,3.0,3176.16,7,DebitCard
1788,2024-07-23,1033,2089,403,1.0,640.32,13,DebitCard
1789,2024-07-04,1194,2073,403,0.0,754.35,10,DebitCard
1790,2024-12-06,1030,2058,403,1.0,800.94,25,CreditCard
1791,2024-08-16,1116,2039,404,3.0,1232.23,18,DebitCard
1792,2024-12-27,1131,2057,401,2.0,764.56,8,GiftCard
1793,2025-05-02,1089,2047,404,0.0,1570.03,6,DebitCard
1794,2024-07-23,1036,2054,404,0.0,724.01,13,CreditCard
1795,2025-01-05,1089,2006,404,1.0,1735.81,23,CreditCard
1796,2025-05-30,1143,2092,403,,1064.33,18,DebitCard
1797,2025-05-13,1046,2041,404,1.0,826.2,11,Cash
1798,2025-05-11,1197,2061,401,,1146.79,12,GiftCard
1799,2025-02-06,1023,2054,401,3.0,991.43,22,GiftCard
1800,2025-03-27,1116,2095,401,1.0,1731.28,17,DebitCard
1801,2024-11-16,1034,2013,404,,1912.6,11,Cash
1802,2024-06-07,1065,2083,401,2.0,688.1,4,MobilePay
1803,2024-09-27,1036,2066,404,1.0,853.64,12,CreditCard
1804,2024-07-26,1120,2052,401,1.0,444.26,7,Cash
1805,2024-10-04,1054,2092,401,,349.77,15,MobilePay
1806,2025-03-10,1103,2023,401,2.0,4467.42,15,Cash
1807,2025-03-16,1065,2030,403,1.0,167.93,2,DebitCard
1808,2025-04-12,1111,2079,404,1.0,4984.05,23,DebitCard
1809,2025-04-24,1128,2041,402,1.0,4916.29,8,MobilePay
1810,2025-04-30,1076,2017,401,0.0,916.45,8,DebitCard
1811,2024-09-21,1089,2042,403,3.0,1150.91,7,DebitCard
1812,2025-02-20,1034,2042,403,3.0,653.47,7,DebitCard
1813,2024-06-13,1026,2012,401,3.0,1885.74,24,CreditCard
1814,2024-07-11,1004,2041,404,0.0,1297.16,24,CreditCard
1815,2025-01-06,1158,2029,403,2.0,21.64,12,CreditCard
1816,2024-08-13,1066,2023,404,2.0,767.84,0,CreditCard
1817,2024-08-05,1179,2010,403,1.0,1864.48,12,GiftCard
1818,2025-04-29,1167,2075,403,2.0,600.91,14,CreditCard
1819,2025-05-16,1195,2024,402,0.0,1431.18,24,DebitCard
1820,2024-12-24,1007,2085,401,,611.3,10,Cash
1821,2025-01-27,1020,2001,402,0.0,0.0,3,CreditCard
1822,2024-10-18,1054,2064,403,,1272.38,23,CreditCard
1823,2025-05-01,1167,2070,402,2.0,115.01,25,CreditCard
1824,2025-04-30,1087,2054,404,,4836.89,23,MobilePay
1825,2024-12-20,1164,2039,404,0.0,2240.86,13,DebitCard
1826,2024-11-16,1199,2030,404,1.0,1915.01,7,CreditCard
1827,2025-01-20,1073,2040,402,,74.19,5,DebitCard
1828,2025-03-04,1085,2029,402,0.0,39.75,17,MobilePay
1829,2024-10-30,1100,2019,404,1.0,3324.81,22,CreditCard
1830,2025-01-19,1199,2035,403,0.0,3817.53,3,Cash
1831,2024-06-14,1005,2005,403,3.0,523.8,3,DebitCard
1832,2024-08-02,1022,2056,402,0.0,1372.76,3,GiftCard
1833,2025-05-17,1116,2070,404,1.0,93.08,7,CreditCard
1834,2024-12-25,1042,2029,402,1.0,133.86,12,CreditCard
1835,2024-07-29,1133,2041,404,0.0,1067.37,10,DebitCard
1836,2025-04-29,1089,2028,401,3.0,378.08,20,DebitCard
1837,2025-01-12,1169,2054,401,3.0,3588.78,18,Cash
1838,2024-12-19,1197,2079,402,2.0,866.99,20,Cash
1839,2024-12-24,1191,2060,402,0.0,1057.69,18,DebitCard
1840,2025-02-10,1197,2029,404,1.0,147.07,2,Cash
1841,2024-12-28,1032,2065,403,2.0,1331.85,7,CreditCard
1842,2025-05-30,1032,2013,402,2.0,3313.72,21,Cash
1843,2025-04-04,1116,2019,403,2.0,3790.14,0,CreditCard
1844,2025-05-05,1191,2079,403,1.0,3529.07,22,GiftCard
1845,2025-02-22,1032,2035,401,1.0,1090.4,14,DebitCard
1846,2025-02-14,1032,2013,402,1.0,3995.81,7,CreditCard
1847,2024-07-25,1089,2052,403,0.0,1658.51,7,CreditCard
1848,2024-10-17,1059,2056,404,3.0,237.11,13,Cash
1849,2024-12-12,1066,2083,402,0.0,1772.75,12,Cash
1850,2025-01-31,1120,2039,401,1.0,4801.04,2,Cash
1851,2024-08-30,1007,2097,403,,1229.91,25,CreditCard
1852,2024-12-19,1051,2053,404,,841.43,9,Cash
1853,2025-04-21,1106,2050,404,0.0,1415.83,9,DebitCard
1854,2025-05-08,1005,2007,403,2.0,120.55,12,CreditCard
1855,2025-05-20,1050,2077,402,3.0,639.49,5,DebitCard
1856,2024-12-27,1071,2023,404,0.0,4858.96,10,CreditCard
1857,2024-09-13,1170,2054,403,1.0,2816.09,21,DebitCard
1858,2024-12-06,1010,2063,401,3.0,518.2,11,CreditCard
1859,2024-10-04,1021,2073,404,1.0,1619.75,17,DebitCard
1860,2025-04-22,1072,2023,403,2.0,1512.11,24,CreditCard
1861,2024-09-14,1034,2030,401,,1704.26,18,DebitCard
1862,2024-12-10,1095,2034,403,3.0,1149.25,17,MobilePay
1863,2024-09-18,1116,2091,403,2.0,2122.22,2,Cash
1864,2024-09-07,1120,2034,404,3.0,173.99,12,DebitCard
1865,2024-08-25,1020,2041,403,,535.64,20,DebitCard
1866,2024-10-12,1158,2039,401,1.0,3181.75,17,Cash
1867,2024-10-09,1147,2038,404,1.0,1746.73,22,MobilePay
1868,2024-09-21,1066,2079,401,2.0,3504.64,23,MobilePay
1869,2024-09-16,1050,2023,404,2.0,4487.59,2,DebitCard
1870,2024-08-28,1115,2028,404,0.0,1308.95,16,CreditCard
1871,2025-02-21,1135,2021,402,0.0,1120.52,0,Cash
1872,2024-07-10,1071,2029,403,2.0,34.67,0,DebitCard
1873,2025-04-23,1117,2091,401,1.0,1236.2,0,DebitCard
1874,2025-01-13,1006,2052,403,1.0,917.18,17,CreditCard
1875,2024-11-20,1102,2052,402,0.0,1826.5,9,CreditCard
1876,2025-01-11,1089,2056,401,,684.69,18,DebitCard
1877,2024-12-07,1009,2023,404,1.0,795.71,20,Cash
1878,2024-08-16,1049,2013,403,0.0,1479.28,24,CreditCard
1879,2024-11-04,1177,2023,401,1.0,2056.38,13,Cash
1880,2025-02-10,1100,2013,402,3.0,2047.86,18,MobilePay
1881,2025-02-15,1090,2084,402,1.0,1297.88,11,DebitCard
1882,2025-03-08,1179,2066,402,,973.68,3,Cash
1883,2025-02-03,1056,2028,402,3.0,732.52,6,DebitCard
1884,2024-06-15,1012,2058,401,3.0,1586.43,21,Cash
1885,2024-07-20,1040,2025,404,,293.13,15,Cash
1886,2024-11-03,1141,2097,402,3.0,4288.17,1,CreditCard
1887,2024-11-15,1067,2033,404,2.0,562.18,3,Cash
1888,2024-07-31,1055,2019,402,0.0,3894.72,8,MobilePay
1889,2024-09-27,1088,2085,402,1.0,1918.79,11,DebitCard
1890,2024-11-06,1158,2043,402,0.0,522.37,15,MobilePay
1891,2025-04-25,1122,2031,401,0.0,579.53,8,GiftCard
1892,2025-01-30,1026,2000,404,1.0,1902.07,18,DebitCard
1893,2025-03-09,1082,2019,402,1.0,757.99,4,DebitCard
1894,2025-03-14,1058,2092,404,3.0,1474.47,2,Cash
1895,2025-03-16,1089,2019,402,0.0,2426.54,12,DebitCard
1896,2025-02-15,1089,2040,401,0.0,62.64,12,DebitCard
1897,2025-05-27,1115,2045,402,,1631.85,15,Cash
1898,2024-06-08,1116,2009,404,0.0,20.26,16,MobilePay
1899,2024-08-23,1005,2079,404,3.0,3048.78,19,CreditCard
1900,2024-12-08,1116,2061,402,,1552.46,5,DebitCard
1901,2024-07-26,1172,2058,403,3.0,869.7,3,CreditCard
1902,2024-09-06,1053,2087,403,0.0,795.35,22,GiftCard
1903,2024-10-04,1089,2019,402,,811.64,18,DebitCard
1904,2025-04-05,1124,2034,403,3.0,603.98,5,DebitCard
1905,2024-06-03,1116,2071,404,2.0,1536.9,17,MobilePay
1906,2024-12-02,1114,2039,401,1.0,2064.01,12,DebitCard
1907,2025-02-02,1089,2079,402,1.0,669.36,22,DebitCard
1908,2025-02-24,1144,2023,404,0.0,3044.45,13,MobilePay
1909,2024-10-22,1097,2035,401,3.0,1306.61,17,Cash
1910,2024-10-19,1116,2086,402,1.0,1713.98,0,CreditCard
1911,2024-12-29,1158,2072,403,2.0,857.2,12,GiftCard
1912,2024-11-15,1084,2037,402,2.0,1593.83,18,Cash
1913,2024-10-02,1071,2031,403,3.0,1171.09,0,CreditCard
1914,2024-09-19,1004,2086,402,0.0,1025.98,12,CreditCard
1915,2024-07-24,1185,2073,403,1.0,65.55,17,DebitCard
1916,2025-04-25,1033,2023,401,0.0,1856.11,3,DebitCard
1917,2025-04-09,1073,2052,403,1.0,295.04,17,DebitCard
1918,2024-09-08,1020,2038,404,1.0,485.72,13,GiftCard
1919,2024-06-23,1089,2019,402,3.0,2270.67,17,DebitCard
1920,2024-10-21,1100,2039,403,3.0,2999.2,6,CreditCard
1921,2024-11-14,1146,2008,403,2.0,1406.74,20,DebitCard
1922,2024-11-03,1066,2097,403,,4506.12,20,DebitCard
1923,2024-08-18,1171,2004,402,3.0,566.99,1,CreditCard
1924,2024-08-25,1020,2091,404,3.0,2931.23,13,Cash
1925,2024-06-13,1166,2029,403,0.0,122.66,0,MobilePay
1926,2024-07-08,1124,2036,401,1.0,639.09,21,GiftCard
1927,2025-04-05,1071,2046,401,2.0,57.37,23,CreditCard
1928,2024-11-18,1192,2020,402,1.0,505.86,10,DebitCard
1929,2024-07-27,1005,2013,402,0.0,1487.57,17,Cash
1930,2024-09-13,1017,2015,404,2.0,70.88,7,CreditCard
1931,2025-04-11,1032,2044,403,0.0,1301.42,9,DebitCard
1932,2024-08-26,1116,2094,403,1.0,472.73,19,DebitCard
1933,2025-02-14,1033,2097,403,0.0,3729.65,15,DebitCard
1934,2025-05-17,1033,2054,401,3.0,1665.25,6,CreditCard
1935,2025-04-20,1198,2060,404,2.0,1263.48,18,Cash
1936,2025-04-02,1046,2006,404,1.0,1844.97,2,DebitCard
1937,2024-08-03,1161,2097,401,2.0,4111.99,8,DebitCard
1938,2024-12-23,1098,2068,403,1.0,996.66,14,DebitCard
1939,2025-01-03,1196,2023,401,0.0,1036.52,9,DebitCard
1940,2024-11-22,1060,2088,404,0.0,1787.17,5,CreditCard
1941,2025-04-26,1012,2062,403,1.0,737.42,11,Cash
1942,2024-12-23,1064,2022,403,0.0,386.69,3,MobilePay
1943,2024-07-29,1099,2031,402,1.0,753.4,24,DebitCard
1944,2024-09-26,1005,2054,403,3.0,1365.61,22,Cash
1945,2024-08-20,1177,2025,402,2.0,1760.56,3,CreditCard
1946,2025-04-02,1132,2076,403,,1618.66,0,DebitCard
1947,2024-06-05,1174,2064,403,,660.78,25,GiftCard
1948,2025-03-15,1065,2023,404,1.0,4449.42,1,DebitCard
1949,2025-02-25,1068,2091,404,1.0,2114.12,19,MobilePay
1950,2024-08-03,1102,2009,402,1.0,61.64,1,MobilePay
1951,2025-02-18,1020,2054,404,1.0,1921.12,23,Cash
1952,2025-01-21,1059,2059,402,1.0,1459.3,10,Cash
1953,2025-01-21,1010,2009,403,0.0,87.17,12,CreditCard
1954,2024-07-12,1066,2097,401,,4332.5,13,DebitCard
1955,2024-08-31,1016,2010,402,0.0,387.15,1,Cash
1956,2024-07-03,1130,2014,403,3.0,1094.78,9,DebitCard
1957,2025-05-29,1002,2039,401,2.0,763.19,3,DebitCard
1958,2024-10-04,1034,2086,401,,1161.53,14,Cash
1959,2024-12-03,1113,2061,402,2.0,1921.54,25,CreditCard
1960,2025-01-09,1102,2099,401,1.0,1334.08,2,DebitCard
1961,2024-07-18,1005,2022,401,0.0,174.73,24,CreditCard
1962,2024-09-24,1136,2019,403,0.0,4382.15,14,Cash
1963,2024-11-18,1104,2076,403,0.0,1051.69,9,MobilePay
1964,2024-08-22,1005,2079,404,1.0,780.75,18,GiftCard
1965,2024-10-18,1116,2024,404,0.0,0.0,5,Cash
1966,2025-01-05,1045,2097,402,0.0,2989.18,17,CreditCard
1967,2024-08-07,1157,2039,401,,3638.78,25,Cash
1968,2024-08-08,1111,2029,402,1.0,80.22,24,DebitCard
1969,2025-04-24,1052,2091,404,0.0,3357.5,3,CreditCard
1970,2025-04-20,1192,2051,402,0.0,1126.69,18,DebitCard
1971,2025-05-20,1066,2097,402,1.0,1185.6,1,Cash
1972,2025-01-25,1187,2044,402,0.0,684.47,1,MobilePay
1973,2025-05-10,1179,2091,404,0.0,3331.17,14,Cash
1974,2024-10-26,1001,2068,401,2.0,196.37,21,DebitCard
1975,2024-07-24,1104,2097,401,3.0,2899.58,8,DebitCard
1976,2024-09-10,1089,2022,401,1.0,784.9,17,DebitCard
1977,2025-02-05,1136,2021,403,0.0,924.02,13,CreditCard
1978,2024-10-04,1144,2020,403,2.0,1275.14,13,DebitCard
1979,2024-06-05,1076,2074,401,3.0,1253.82,23,GiftCard
1980,2024-11-11,1077,2091,404,0.0,3178.8,17,MobilePay
1981,2024-10-03,1065,2087,403,0.0,427.41,2,DebitCard
1982,2024-12-28,1077,2091,402,3.0,3334.61,11,MobilePay
1983,2024-08-24,1137,2013,404,0.0,1922.17,15,GiftCard
1984,2025-03-17,1005,2041,402,0.0,1127.93,20,Cash
1985,2024-11-22,1074,2007,401,1.0,1675.45,19,GiftCard
1986,2024-10-22,1071,2097,402,0.0,1873.05,14,CreditCard
1987,2025-03-26,1158,2060,403,0.0,861.19,18,Cash
1988,2025-04-14,1032,2001,401,,722.58,2,Cash
1989,2024-11-02,1026,2099,403,0.0,1903.12,10,Cash
1990,2024-11-01,1020,2024,404,2.0,1160.49,22,CreditCard
1991,2024-12-04,1184,2083,401,1.0,1303.34,3,CreditCard
1992,2024-06-15,1071,2088,401,,626.47,16,Cash
1993,2025-05-15,1153,2005,404,2.0,1139.32,15,CreditCard
1994,2025-05-07,1095,2013,404,1.0,4595.73,5,DebitCard
1995,2024-12-28,1122,2079,402,1.0,535.61,10,CreditCard
1996,2024-09-06,1165,2056,401,2.0,808.16,16,Cash
1997,2024-12-13,1083,2028,404,0.0,1644.67,24,MobilePay
1998,2024-12-11,1125,2017,403,2.0,374.14,23,Cash
1999,2025-03-31,1014,2035,404,1.0,4687.33,21,Cash
2000,2024-06-29,1120,2023,404,3.0,2912.32,8,Cash
2001,2024-12-13,1089,2091,403,1.0,3508.67,8,Cash
2002,2024-08-10,1035,2040,401,2.0,96.09,20,GiftCard
2003,2024-11-18,1034,2081,401,0.0,935.51,2,MobilePay
2004,2024-09-19,1089,2045,402,2.0,1589.47,2,CreditCard
2005,2024-11-22,1076,2073,404,2.0,1225.92,0,CreditCard
2006,2024-06-15,1034,2019,402,0.0,1578.41,24,Cash
2007,2025-01-11,1046,2004,404,1.0,1135.79,6,MobilePay
2008,2024-10-19,1032,2041,404,0.0,1050.02,17,CreditCard
2009,2025-02-02,1169,2054,402,0.0,3040.36,19,CreditCard
2010,2024-07-15,1122,2041,404,3.0,2205.05,14,DebitCard
2011,2024-08-07,1150,2039,402,3.0,3220.71,16,CreditCard
2012,2024-09-13,1110,2054,401,0.0,1004.74,25,Cash
2013,2024-12-11,1122,2013,402,2.0,3669.22,24,CreditCard
2014,2024-12-13,1133,2041,402,3.0,4720.47,8,DebitCard
2015,2025-03-11,1192,2085,404,3.0,1826.14,16,GiftCard
2016,2024-10-26,1125,2070,403,1.0,113.87,21,DebitCard
2017,2025-04-05,1116,2039,404,0.0,1846.58,16,DebitCard
2018,2024-12-13,1115,2059,401,2.0,562.25,6,CreditCard
2019,2024-10-11,1020,2026,404,1.0,812.88,5,MobilePay
2020,2024-12-08,1071,2026,403,0.0,1177.34,8,CreditCard
2021,2024-12-28,1137,2054,401,0.0,3277.38,19,CreditCard
2022,2025-05-03,1184,2021,401,0.0,338.22,22,DebitCard
2023,2025-04-12,1149,2054,401,2.0,2923.07,17,DebitCard
2024,2024-06-09,1191,2054,402,3.0,3849.86,1,DebitCard
2025,2024-07-21,1066,2097,402,3.0,3408.43,21,DebitCard
2026,2024-10-05,1005,2013,403,0.0,3727.3,8,DebitCard
2027,2024-06-19,1034,2091,402,2.0,4077.84,19,Cash
2028,2024-12-10,1005,2091,401,2.0,3198.13,8,CreditCard
2029,2024-12-19,1071,2007,401,2.0,1954.32,20,Cash
2030,2025-04-05,1093,2037,404,0.0,1728.51,20,Cash
2031,2025-03-28,1032,2045,403,0.0,615.85,4,Cash
2032,2024-11-02,1010,2065,402,1.0,1717.76,3,MobilePay
2033,2024-12-13,1196,2052,401,1.0,1066.42,1,DebitCard
2034,2024-10-29,1017,2087,404,,1265.73,24,DebitCard
2035,2025-02-05,1082,2026,403,2.0,567.92,14,DebitCard
2036,2025-05-23,1009,2097,401,1.0,1142.19,13,CreditCard
2037,2024-11-10,1130,2033,403,3.0,1522.21,10,CreditCard
2038,2024-09-03,1054,2073,404,0.0,834.16,15,DebitCard
2039,2025-02-04,1168,2080,401,1.0,1538.89,1,Cash
2040,2024-09-21,1116,2040,403,1.0,117.37,11,Cash
2041,2024-12-12,1034,2015,404,1.0,1937.28,1,CreditCard
2042,2025-03-22,1030,2096,404,2.0,1543.05,3,DebitCard
2043,2024-06-15,1053,2097,401,1.0,2494.34,6,DebitCard
2044,2025-02-28,1056,2027,404,3.0,1667.33,19,DebitCard
2045,2024-07-11,1154,2019,403,3.0,1338.3,8,Cash
2046,2024-07-24,1020,2005,403,,1731.6,1,DebitCard
2047,2024-09-04,1034,2045,404,0.0,595.02,8,CreditCard
2048,2024-06-08,1126,2090,403,1.0,773.9,11,CreditCard
2049,2025-03-13,1164,2039,404,2.0,3354.31,3,GiftCard
2050,2024-07-31,1139,2003,404,3.0,1737.82,1,DebitCard
2051,2024-12-20,1116,2063,403,1.0,566.78,9,GiftCard
2052,2025-04-23,1054,2019,401,0.0,1874.65,7,Cash
2053,2024-12-09,1005,2091,401,3.0,3437.59,22,CreditCard
2054,2024-06-24,1199,2039,403,1.0,4111.64,23,GiftCard
2055,2025-02-15,1089,2097,401,,3222.12,10,Cash
2056,2024-06-14,1071,2039,401,,3269.01,1,Cash
2057,2024-07-08,1008,2021,402,1.0,792.32,2,DebitCard
2058,2024-06-18,1019,2063,402,0.0,545.08,21,CreditCard
2059,2025-04-16,1071,2014,404,1.0,1985.98,19,Cash
2060,2024-06-29,1116,2035,404,,4212.74,6,Cash
2061,2025-03-05,1033,2023,401,0.0,1314.88,7,MobilePay
2062,2025-05-01,1021,2013,403,3.0,2635.07,0,CreditCard
2063,2024-08-14,1053,2053,403,1.0,967.13,10,DebitCard
2064,2024-07-04,1076,2003,402,2.0,750.23,16,MobilePay
2065,2024-12-13,1034,2019,401,0.0,2434.4,20,DebitCard
2066,2025-04-19,1179,2039,404,3.0,4587.35,24,CreditCard
2067,2024-12-06,1054,2007,401,2.0,554.69,12,Cash
2068,2024-12-06,1066,2014,401,1.0,636.51,8,MobilePay
2069,2024-06-22,1185,2098,402,1.0,1581.57,15,GiftCard
2070,2025-05-24,1068,2034,404,0.0,278.67,18,DebitCard
2071,2024-12-20,1081,2023,402,0.0,4990.42,0,Cash
2073,2024-08-25,1034,2097,404,2.0,4973.29,16,MobilePay
2074,2024-11-20,1156,2097,401,0.0,511.93,16,CreditCard
2075,2024-12-21,1023,2096,402,1.0,443.01,24,CreditCard
2076,2024-11-21,1172,2098,404,0.0,1106.47,0,DebitCard
2077,2025-02-21,1021,2070,404,2.0,15.69,4,CreditCard
2078,2024-06-10,1150,2087,402,0.0,1459.87,2,CreditCard
2079,2024-09-08,1024,2010,403,2.0,692.97,14,Cash
2080,2024-07-29,1079,2013,402,0.0,1415.54,7,Cash
2081,2025-03-06,1105,2054,404,2.0,4507.57,1,Cash
2082,2024-09-20,1113,2013,401,,4465.56,2,Cash
2083,2025-02-15,1180,2011,402,1.0,1213.1,9,MobilePay
2084,2025-03-07,1038,2050,402,,1780.12,10,CreditCard
2085,2024-12-02,1034,2045,402,1.0,483.42,23,CreditCard
